cheese_value,egg_value,margarine_value,oil_value,salt_value,spice_value,tea_value,ai92,ai95,ai98,dt,ai92_value,ai95_value,ai98_value,dt_value
289.81079999999986,9984.01,0.0,321.9601,87.09849999999993,920.5256000000005,698.025,45.59669999999999,49.95099999999999,0.0,53.32679999999995,20847.404599999998,7859.423800000001,0.0,4424.9881
5150.201600000002,200560.13540000006,143.92820000000015,6342.574600000002,2201.6787000000004,14379.224899999996,12606.680000000004,41.74210000000002,43.75199999999999,52.8147,50.58609999999998,138406.0681999999,199138.9063000001,858.2454999999998,27592.343100000006
16121.696699999995,663632.5532000004,525.4301,21479.855700000004,7666.852899999998,41563.40870000002,33912.233800000016,43.256100000000025,46.36360000000003,48.93029999999999,51.2015,668128.2800000006,489004.8886000001,566.8264,68494.45880000002
14667.08460000002,429819.10980000003,333.17089999999985,18452.260400000006,9009.547799999995,42797.43229999999,33437.2701,45.82160000000002,49.77250000000003,56.417199999999966,49.939699999999945,392894.45710000023,596783.4522000002,13756.704699999997,316703.4418999996
3242.698400000002,103362.07290000001,3.6549000000000005,2113.1650000000013,990.6295000000001,9255.1685,7012.1048999999975,46.733300000000014,50.1675,52.9431,53.44359999999996,227320.15630000018,63115.86249999999,8982.415199999994,24323.9017
8902.379400000002,437198.93740000017,379.16409999999996,17559.74110000002,5644.741600000001,26736.691799999982,22558.699999999997,40.52589999999999,43.73409999999999,50.17719999999998,43.52909999999998,356598.5153,332905.08089999994,441.6324999999997,205791.72089999996
19335.536,951053.6781000001,1339.1343,44567.183800000006,14885.185199999984,89954.30679999999,59215.10250000001,41.00949999999999,43.832800000000034,49.612900000000046,45.55599999999998,911378.7536999999,749385.9071000002,4333.9466999999995,212922.6884999999
10460.489199999989,348954.23930000013,239.59329999999997,14744.548900000003,6407.449999999994,26452.778099999992,20287.3296,44.436699999999995,47.44470000000001,52.622,47.73219999999995,278862.5117999999,274280.1031,1066.1276999999998,310404.10759999993
4237.318600000001,213002.6559,392.80099999999993,13581.8566,5010.9809,20551.302799999987,20003.4789,40.84399999999998,44.170099999999984,47.08610000000006,45.264900000000004,325549.83389999974,105682.70229999993,539.8346000000003,58417.345400000064
5363.411600000001,207181.96169999999,160.3827,9603.424900000005,4307.3931999999995,17789.6949,15223.849199999997,42.03830000000002,44.31830000000001,48.3493,44.95920000000001,199789.49360000007,154873.84840000005,691.6542000000002,83707.34990000002
7891.517300000007,303359.73020000005,319.0405,17798.29410000001,7233.9182999999975,28696.815800000015,21367.264900000006,41.53939999999996,45.66570000000001,50.537000000000006,45.224900000000005,328997.2522999997,166407.37419999993,529.5175999999997,90255.3516
9829.282700000002,451683.4795999996,374.4284,17982.809099999988,7033.5880999999945,31803.407299999995,32962.837700000004,42.473399999999984,46.03929999999997,12.375,45.94039999999998,520728.7603000003,193235.77290000013,0.9,131366.01890000002
15654.628599999985,632752.5014000008,697.2251999999996,25042.118099999996,8625.351100000002,43055.868800000026,42244.277,41.10790000000001,45.29840000000001,51.15069999999997,46.96750000000001,764493.4494000003,507429.69040000014,3357.5531000000024,139477.15090000015
6536.525400000002,174336.8992,1263.6578000000009,13188.503499999999,4688.550399999998,22778.655799999986,22889.37349999999,45.21440000000003,46.802400000000006,50.95299999999998,51.09450000000002,364622.3769999998,157338.0157000001,6580.994199999998,48440.19660000002
8789.240899999997,349462.0462999999,571.3063000000002,17184.8766,8039.222200000001,29646.546099999985,25945.424999999992,41.234799999999986,44.19909999999997,47.198299999999996,44.218900000000005,484539.4231000001,192747.69980000015,16257.890400000002,94205.38650000002
35061.05679999998,1070735.7374999998,2123.3473,46660.36890000001,14882.586700000003,83592.05880000001,82467.5595,40.31160000000001,44.41549999999994,49.302199999999985,45.67349999999995,1111658.2240999993,542737.6457000003,900.1921000000009,261305.01580000002
4904.1376000000055,136113.18160000004,60.13829999999999,6119.653700000001,2368.7123999999985,11109.478900000004,9131.960499999997,45.796500000000016,49.929999999999964,56.49569999999998,50.008300000000006,91258.6347,183714.11399999997,3632.9086000000007,80770.09210000004
1578.9378000000015,74001.96459999999,0.0,1607.1891000000003,587.5287000000005,4691.147699999999,3194.3391999999994,53.66299999999995,53.370599999999996,0.0,53.94510000000003,146481.45360000004,24453.229699999996,0.0,13660.6534
8184.357700000009,313804.0397999999,369.95389999999975,17859.8173,6454.445300000003,27420.610900000014,26870.2215,42.3212,46.2858,50.61029999999999,45.55830000000001,503008.9338,273289.69130000006,375.43339999999995,99644.16000000009
120612.01980000002,5115814.489099999,3469.793100000003,152318.63599999988,60578.32330000001,298248.1424,231604.32899999994,41.59079999999997,46.32100000000001,51.58850000000001,45.18859999999997,3855409.2975,4317626.785,19272.60530000001,1950669.8963999993
22355.216699999975,983040.2214999999,740.6537000000001,32134.91910000002,11799.510099999996,57413.43420000001,49150.72240000002,42.239099999999986,45.88060000000002,54.05789999999998,46.32320000000001,557914.6914000002,692398.5215000003,9832.131300000001,466442.6629999999
5394.6195,222731.1109,164.41249999999994,10076.1341,3304.512400000003,15779.271899999994,14571.395299999993,42.41919999999998,45.54790000000002,53.79919999999997,46.19500000000001,232999.03870000015,165783.4433,668.8995000000007,92888.23850000004
8332.838999999993,309570.9987,139.8920999999999,7869.391999999997,2646.7814999999996,21070.539399999998,17853.9684,42.54840000000002,45.98889999999996,0.0,49.30379999999997,223884.61749999993,255516.39209999997,0.0,72776.03070000005
29859.887400000003,1134151.8904000001,668.1336000000005,45670.12819999998,14981.821399999997,75951.33809999998,72704.15989999997,41.972600000000014,45.80079999999999,48.561399999999956,45.13510000000001,1095381.1420999998,832060.6392,807.9101000000003,393171.7210000003
24816.0984,1093546.9633999998,1690.9946999999988,43116.19920000001,18411.787700000015,94921.38219999993,69998.80440000002,41.0802,44.36340000000002,49.47559999999998,46.88250000000001,971755.1357000001,722997.2725000002,10690.179399999992,231067.8534
19573.649400000017,461457.3350000001,1097.6566999999993,25861.142600000006,10509.786099999987,35684.90520000001,35535.16439999999,42.95020000000004,47.454000000000015,51.206100000000006,45.19710000000003,815828.1692,378036.903,203.08800000000016,210560.62149999995
10293.582400000003,430987.2058999998,385.0461999999997,14897.703700000007,5510.5658,25290.896600000015,27995.464,41.77709999999998,45.51269999999999,48.996800000000015,45.91930000000003,396237.83979999984,237798.12439999997,742.6943000000003,129140.31170000002
4950.936599999995,158680.8815,667.3727000000002,9463.8076,2805.5712999999982,24717.1592,15184.414399999998,42.26229999999996,45.81439999999996,47.90540000000001,48.11589999999998,343260.70839999994,248986.72529999996,9090.9209,65598.44890000005
12636.928199999998,406588.3583000002,380.3786000000002,13775.258599999994,5493.234599999999,37039.44579999998,31384.965699999975,42.03160000000002,44.705900000000014,45.66829999999999,47.873600000000025,385818.17189999996,363263.8267000001,36385.73630000001,62912.29940000003
14784.588299999998,528254.8367,2047.187699999999,31013.192000000003,8452.466800000004,45274.89259999998,42052.65450000002,41.02050000000003,43.85699999999999,4.3614,45.54000000000002,651704.4985000005,312284.7239999998,670.1057999999998,81612.07720000003
21409.144199999995,889816.7140999999,743.0434999999999,36004.8486,13107.450400000003,61272.30239999997,68261.97769999993,42.16879999999998,45.60780000000002,0.0,45.66139999999999,835038.7133000004,575757.7525000001,0.0,224589.30019999988
11455.7304,506572.23600000015,1600.071300000001,21299.149100000002,9404.572600000003,44696.33830000003,36045.76529999998,41.365199999999994,45.65980000000003,49.97920000000001,46.170199999999966,785936.1253,248764.94659999988,730.6142999999989,97606.30170000004
5716.502899999998,228247.48979999992,197.14470000000009,11547.837099999999,4853.752500000003,19723.270800000002,15234.994299999995,41.79399999999999,44.98449999999997,50.20429999999998,44.878599999999985,241363.7666,141688.5185999999,670.8722,68722.50719999996
8676.388800000008,302592.11610000004,642.2290000000003,15259.558399999998,7644.330800000003,28691.165499999985,20541.36269999999,42.080800000000025,45.5896,46.967500000000044,44.487899999999996,467169.86459999986,256011.5395000001,110.47000000000001,140510.39429999999
938.8017999999996,44037.54,66.05809999999998,2935.573600000001,957.2029999999997,3055.5964000000026,2863.096400000001,42.465499999999984,47.23999999999997,0.0,45.14069999999998,76090.30539999995,20623.47170000001,0.0,15177.52980000001
768.8521000000006,24.85,0.0,0.0,0.0,209.8499,471.92619999999994,41.417099999999934,42.53199999999993,47.28999999999997,44.79769999999999,41701.452900000004,28264.445900000006,31.020199999999992,5193.9756
2100.8767000000003,48119.33,22.971700000000006,1730.5293999999992,771.1174000000002,3567.0174000000006,3761.7074000000007,43.59860000000004,47.68869999999996,45.78689999999994,45.53030000000002,109726.52470000007,60625.69240000006,1.2506,28196.107000000007
9800.672299999991,33848.997,0.0,922.3182,1041.1555,4328.833299999999,3786.0537999999983,42.199899999999985,45.750999999999976,24.05340000000001,43.48080000000001,14638.452899999998,10014.964799999998,31.766400000000004,2105.7062999999994
22966.664400000005,851496.8910999999,1100.3403000000005,41601.10870000001,12393.575700000001,89707.83299999998,67866.88179999996,41.81020000000002,44.02960000000004,51.00530000000004,48.2645,1010114.2281999992,767409.6159000001,4813.780300000001,161722.9189
16620.558899999993,444676.6201999996,882.4591000000007,15561.101700000005,5835.045499999998,57946.36809999999,45398.606399999975,42.57749999999999,43.52709999999998,46.97539999999998,47.4478,686435.9968000007,789237.0291000007,52161.4646,172145.55720000004
7128.620800000003,291923.12580000004,206.6065999999999,12601.083100000005,8166.791300000001,21483.407600000013,25412.119499999983,40.91840000000004,43.88559999999998,49.729199999999956,44.96060000000002,323278.02070000005,162472.92870000002,603.6213999999995,133183.22130000006
54556.22109999996,1709485.7725000011,4633.711599999998,72668.37520000004,37401.95710000001,108888.83660000004,122661.14190000012,42.802199999999985,47.91899999999999,51.17950000000002,45.08430000000003,2702715.9175,1565304.9015999986,7052.017299999999,904857.9997999994
7128.620800000003,291923.12580000004,206.6065999999999,12601.083100000005,8166.791300000001,21483.407600000013,25412.119499999983,40.91840000000004,43.88559999999998,49.729199999999956,44.96060000000002,323278.02070000005,162472.92870000002,603.6213999999995,133183.22130000006
10831.274500000005,380576.9814000001,372.69180000000006,18631.323899999996,7902.1182,29997.286300000003,36821.7558,41.7024,45.11369999999992,51.26280000000001,45.667400000000036,681372.3059000006,251434.19979999983,345.2306999999999,137249.02169999995
367.50690000000014,5331.02,0.0,152.04979999999998,0.0,505.1652,623.135,33.94589999999998,45.0,0.0,46.013200000000005,6156.185599999998,4073.2208,555.0408000000004,926.9488000000002
3431.158,109532.79699999996,226.9585,7360.618299999993,2079.1922999999997,14889.087099999993,10811.487299999997,41.27550000000002,43.48379999999998,46.51210000000002,47.13550000000002,223348.83569999994,143348.89789999992,3683.6311999999966,26860.35759999999
4323.134799999996,171962.57099999994,123.44849999999998,7664.491300000002,3260.7815000000014,12175.10570000001,16121.203200000004,41.3944,44.85339999999997,49.80449999999999,45.47080000000002,212355.93420000013,92515.9684,342.8717,58035.63109999999
6657.939100000002,297903.3373000001,275.6892,9997.790100000006,3446.025900000001,16915.332,17908.702999999998,41.52139999999999,45.2738,50.40389999999998,47.963199999999986,244873.81559999974,161411.0732000001,541.3746000000001,104762.88770000004
1211.4086999999993,45418.017000000014,59.020200000000024,2371.773199999998,897.8805000000004,3063.5138999999995,2602.9237999999996,43.19960000000002,47.34880000000002,0.0,45.47280000000004,57610.642299999985,29369.86419999999,0.0,12003.940200000001
7850.936200000002,322646.6253000002,237.9627999999999,11187.749200000002,3681.5447999999997,20170.25480000001,22661.81869999999,42.84920000000004,45.38879999999998,51.80150000000003,48.72409999999997,308336.49400000006,189270.2990000001,109.1148,71783.7874
825.0089999999997,58972.85600000004,69.91519999999997,3293.0242999999987,1112.8868000000004,4502.825299999999,3622.410500000001,42.3854,44.36119999999999,49.02960000000001,46.33699999999998,80143.00140000001,49535.423099999985,1200.8689000000002,10938.5699
4384.160600000002,274380.1472,1203.7976999999994,14522.833299999998,5008.766500000003,23894.616399999995,23107.44550000001,42.85119999999999,43.2054,47.086100000000016,47.3012,352432.66459999996,254637.46799999996,5636.353300000002,111474.31889999995
22853.635400000014,1039352.3518000008,2681.5709999999985,43503.66280000002,19240.405799999997,77027.73950000005,89591.35,41.40529999999997,44.46540000000001,38.082599999999985,45.2601,1880089.5139999986,748815.8652000003,101.55619999999999,322116.31019999995
2946.623400000001,100727.0321,388.97799999999995,4895.128899999999,2881.407499999999,6191.820899999997,6280.185600000002,43.24519999999997,48.4022,43.689499999999974,45.351200000000006,193965.95359999995,108782.31450000004,67.7511,62544.08799999998
24926.222700000006,995400.0240000002,1332.8538999999998,40327.08589999999,17863.7799,74329.09249999997,63166.76419999998,41.41170000000004,44.95210000000004,37.8869,44.919399999999996,1371137.9058999992,653152.4973999999,624.4025000000003,308003.2860999998
34673.53439999996,1208512.7379000005,1642.154999999999,51079.342700000016,20018.71760000001,82852.25270000006,85684.42030000006,41.9798,47.65049999999997,51.788899999999984,45.434900000000006,1231700.7437999991,798521.5496999999,11220.566700000007,363780.9271999999
5547.615000000003,247989.64409999992,308.48029999999994,10747.664500000003,3594.6833000000015,18090.828099999995,13073.356599999997,42.0901,45.44080000000002,52.377399999999994,46.262599999999956,300925.0714999999,148829.05730000001,973.6113000000006,155470.1461000002
9931.438200000002,359670.8709999999,356.87300000000033,17119.545900000005,5543.957699999998,24851.276699999995,21453.808799999988,41.774999999999956,44.91620000000003,52.496200000000016,43.430199999999985,413802.945,687724.2837000004,683.6851000000001,178597.38699999996
26519.960999999992,1081923.5879999993,1717.7598000000016,48543.23990000002,22001.803999999993,83634.15610000001,97180.65649999995,41.2596,43.91839999999999,49.95410000000001,44.1921,1745469.1808999998,720745.5297,4752.789600000001,832404.0881999999
3922.126300000005,41003.89500000002,19.893799999999995,2884.3093000000003,733.7437000000002,3632.2897000000007,3489.080100000002,41.49870000000003,46.51430000000002,51.946900000000014,45.39219999999997,106739.39660000004,69926.19279999996,1052.0592999999992,28962.15999999999
4851.941599999998,271022.1293999999,226.09209999999996,9387.5394,2457.422099999998,17806.983399999986,13519.142000000002,52.647699999999986,53.673899999999996,56.32440000000001,58.611699999999956,170366.3357,169380.13849999994,4880.651200000001,57352.0642
4194.585999999998,191832.70860000004,105.60819999999994,10254.022700000003,4618.498500000002,13378.013700000009,10701.967500000002,41.58030000000004,45.80509999999998,47.89070000000003,45.92640000000002,220147.61790000007,100832.67429999996,70.00580000000001,45525.67109999999
393.5427999999998,35030.025,35.494499999999995,1631.5107999999998,557.4237,3098.1338,2494.5844999999995,42.74049999999999,45.08950000000001,51.9055,49.99249999999997,38092.1165,51249.2819,328.2815000000002,5061.950099999999
5264.1775000000025,269498.2347,175.63420000000005,10065.848399999984,2616.951699999999,18487.236,13847.609499999997,52.722100000000026,53.6865,56.28159999999998,58.61249999999995,165684.01969999995,169538.41679999995,4420.718400000003,56964.86150000001
388.49599999999964,29422.22,42.10129999999998,1391.4322000000006,533.6463999999997,2972.9544,2529.8095,42.722000000000065,45.14099999999999,52.037699999999965,49.843399999999974,36630.02099999999,50549.54809999997,442.5015999999999,5586.1507999999985
3745.4580000000033,37656.74,17.555699999999998,3048.7568999999985,744.6002999999997,4137.728399999999,3479.199799999998,42.46520000000003,46.49169999999998,51.89549999999998,45.306599999999975,113383.51629999999,70660.20289999997,1057.2329000000009,31288.67370000001
4204.8519,185340.59520000004,118.48550000000003,10934.058399999998,4493.325099999998,13498.617400000003,10930.7829,41.574,45.836099999999995,46.37510000000002,46.01880000000002,225042.65009999997,102455.58199999992,62.2311,49742.099000000024
26300.468100000002,1089843.9559,1636.5352000000012,55064.068,21406.579399999995,84226.12539999999,94574.95700000001,41.245400000000025,43.926700000000004,50.14729999999998,44.206399999999995,1734697.5467999992,700013.5127000004,4477.923299999999,813293.4035000002
3677.5463000000013,113085.38700000002,196.79050000000004,8151.692100000002,2300.781700000001,15182.317999999981,10921.780099999998,41.27129999999998,43.47679999999998,46.50850000000001,47.040299999999945,220585.09320000003,144163.55299999996,4012.3169,29770.45640000001
10513.1686,399480.46300000005,374.72589999999997,21234.551399999993,7542.673199999994,30952.936500000025,35110.86330000002,41.71780000000003,45.353699999999975,51.08539999999998,45.69439999999999,638048.3584000004,257229.52890000012,308.5630000000002,138744.67020000002
208.63140000000007,4914.65,0.0,113.13829999999999,0.0,521.7345999999997,758.365,33.96349999999999,44.954499999999996,0.0,45.906200000000005,5119.985200000003,3846.229599999999,470.6062,935.9363000000002
9031.066600000002,37329.87000000002,0.0,940.4179,1086.897700000002,3684.2364000000002,3618.6527000000015,42.764900000000026,45.69740000000002,11.22,43.44270000000004,14199.259200000002,8668.868999999997,1.9609999999999999,1994.5242999999994
964.1628999999989,45106.624,46.46929999999998,2751.6996000000013,934.4017999999993,2772.7922999999996,2852.4482000000003,42.74369999999999,47.24440000000004,0.0,44.847200000000036,76192.84430000003,23738.196100000005,0.0,16706.256800000014
596.6418000000001,1091.59,0.0,0.0,0.0,224.5571,576.4031,41.41859999999998,42.53199999999995,46.43239999999997,44.696999999999996,40621.3779,28686.949999999997,29.240600000000004,5475.407500000001
2167.727899999999,50121.620800000004,10.6489,1758.4452999999996,851.655,3565.877200000001,3908.706699999999,43.582900000000016,47.63240000000002,38.11159999999998,45.4959,110633.04959999998,59626.33860000006,0.0973,27227.69550000002
24031.957199999993,835105.5653999987,1200.5551000000007,48989.137199999976,12391.44960000001,94099.9756999999,70051.21319999998,41.82159999999999,44.15890000000003,51.60339999999999,48.22020000000001,1001445.7177999994,747304.6691000003,4844.918700000003,165094.60340000017
15731.350700000003,443420.72360000014,906.1317000000004,17911.901099999995,5856.6191,54871.01999999998,47002.75020000007,42.58169999999998,43.52299999999998,46.980700000000006,47.46389999999997,667348.6615999998,753373.1960999998,50537.71919999998,181119.27130000002
7013.435799999995,290171.5531000001,213.8378999999999,12911.978900000002,7626.910199999991,20403.647899999996,24417.651400000006,40.96400000000003,43.902300000000004,49.87319999999997,44.9387,314451.27829999995,164816.70930000008,682.2568999999997,134639.03049999996
51394.56020000006,1642300.0775000015,6865.566200000001,68759.12439999999,34355.954500000014,99932.85619999992,117458.39370000002,42.75189999999998,47.95360000000001,51.210699999999996,45.108200000000004,2599673.3525,1568413.0314999986,7101.362500000001,891680.5947999997
7013.435799999995,290171.5531000001,213.8378999999999,12911.978900000002,7626.910199999991,20403.647899999996,24417.651400000006,40.96400000000003,43.902300000000004,49.87319999999997,44.9387,314451.27829999995,164816.70930000008,682.2568999999997,134639.03049999996
24611.34349999999,944098.0770999999,1398.0625999999997,39490.40420000001,16404.049599999995,73214.13980000005,67402.46390000005,41.4804,44.96899999999996,38.020900000000005,44.907300000000006,1344820.957999999,659712.3631000001,560.0003,312984.8741
5509.282399999997,228020.30839999986,302.5183000000003,11647.3705,4029.7169000000035,17042.354000000003,13313.017600000003,42.111200000000025,45.35119999999999,52.52510000000004,46.310600000000015,313399.8919000001,152657.38719999997,1083.7019000000007,156048.02940000003
34055.833300000035,1062178.4130000002,1826.2178000000004,54749.4657,21181.13020000001,81484.48270000001,85373.81310000003,41.680399999999985,47.693799999999946,51.81270000000002,45.438100000000006,1262189.424399999,851708.3456000001,11585.15820000001,370731.8506000001
9778.333000000008,341030.8093999999,383.95030000000025,17381.099099999996,5804.523699999998,23571.40420000002,21147.97889999999,41.76259999999999,44.93539999999999,52.53420000000008,43.483899999999984,440973.0141,720223.9167000004,740.7456000000004,186029.26870000002
4473.143799999995,163896.79430000007,124.01319999999998,8146.528400000005,3518.386100000001,12638.508900000004,16411.535199999995,41.405,44.7508,49.642399999999995,45.47330000000002,215102.34580000007,95510.04199999997,398.33530000000036,58050.164499999984
6496.954600000003,292319.42889999994,262.1783000000001,10360.5018,3414.352100000002,16970.241899999994,18060.276600000016,41.43329999999998,45.22509999999999,49.91329999999999,47.95219999999999,238993.46379999988,156044.23530000017,573.5312,100209.43930000007
1190.8552000000002,49134.34120000003,69.9602,2219.9969999999994,862.7724000000001,3162.2499000000007,2691.819700000001,43.23510000000002,47.31180000000001,0.0,45.31769999999999,58341.18580000002,29797.36640000001,0.0,12618.428100000003
7602.358699999999,314909.56989999977,237.6460999999998,12189.607400000003,3920.1134000000025,19630.129199999996,22884.17210000001,42.727899999999984,45.393399999999964,51.85859999999998,48.768499999999996,311814.5992,215934.91289999985,104.72930000000001,71756.89249999999
23348.14110000001,1034983.0628999999,3221.8909000000003,45428.1524,19622.689000000006,82486.94819999997,88982.89210000001,41.34270000000003,44.4596,38.0589,45.2949,1937056.5628999984,779882.2747000003,79.8488,333219.9950999999
4359.471499999995,269769.76970000006,1199.6061999999997,15861.88290000001,4793.760099999999,24225.520200000017,23969.881000000005,42.98880000000002,43.217499999999994,47.06789999999998,47.292400000000036,358035.6006999997,261803.60120000003,5542.958400000002,111653.1386
814.6780999999999,55745.53680000005,66.92400000000002,3140.1928,1185.2796,4191.363799999997,3673.8775,42.3969,44.32969999999998,49.02959999999998,46.30119999999998,80669.28140000002,48985.58680000002,1162.1211,12847.381000000008
2807.4069000000013,104138.42500000002,504.2079,4557.825600000002,97854.43500000001,5885.963700000001,6246.422499999998,43.89059999999999,48.39530000000003,45.22610000000002,45.33270000000003,195638.6959000001,110241.75039999996,94.0531,64310.0418
9009.015699999996,422097.7040999999,360.95820000000015,17341.7965,5276.741699999997,25891.707199999983,22903.23840000001,40.51349999999998,43.789900000000024,50.33189999999999,43.58289999999998,360572.3068,337747.7022,390.50059999999996,198557.7599000001
9599.266699999996,346595.1895000004,231.38809999999998,17612.886700000003,6924.436099999999,28745.48820000001,21492.584200000005,44.39180000000002,47.44279999999999,52.608300000000035,47.64950000000001,271237.8664999998,262527.3359000001,1039.6695999999997,326979.23770000006
3221.2978000000026,97603.41810000001,0.0,2129.1662000000006,1104.0559000000003,8924.817199999994,7509.428099999998,46.72170000000005,50.17929999999998,52.95509999999996,53.454399999999985,220781.10030000002,68511.18389999997,9923.970500000009,24989.023699999987
21472.006900000026,916757.2691000003,1420.8181000000002,47694.50489999999,15393.9881,87505.95640000002,59180.839200000046,41.02629999999999,43.86170000000002,49.46889999999999,45.55380000000004,898431.4439999998,751877.4934999995,4667.8807000000015,217266.91990000007
785.9888000000002,38380.56170000001,23.41089999999999,1866.9831999999997,518.5803,4234.159900000002,2459.1910000000003,42.699499999999986,45.915299999999995,45.88069999999997,48.40489999999999,41951.12830000001,30856.412599999992,2848.5654000000004,8038.7015
169455.97039999996,5562835.512700001,6108.6292,141657.0945,46351.82110000003,341216.27160000004,358729.4195000001,42.528800000000025,46.67499999999999,51.79609999999996,45.56470000000002,3076553.9675,4241564.8725,6829.634900000001,1641246.6852999986
85075.25450000002,2735615.367699998,1765.012799999999,75663.16990000005,25212.619999999984,156494.37290000005,190655.2233999999,42.91519999999997,45.8167,53.780300000000025,46.262100000000046,1678251.5327999992,2612310.2575,24007.757700000002,1019199.6682999998
12344.917899999995,480139.19959999993,508.8339999999997,22269.91919999999,7111.5136,31507.69340000001,34497.84140000001,41.19949999999998,43.75489999999999,46.66179999999999,44.332,371545.3091,372566.93720000004,169.62570000000008,223519.44329999987
7279.357699999997,300273.3225999998,204.7995999999999,14890.448299999995,4628.969999999998,20475.974000000006,17348.1424,42.30620000000003,45.98699999999999,48.323899999999995,45.16810000000004,315470.269,221947.8885,17.2145,212225.22690000004
45119.58580000002,1754191.5672000004,3009.7553,62049.47860000001,22077.867899999976,121867.6157000001,120734.91999999993,41.61960000000001,44.71559999999996,50.011899999999976,45.53329999999997,1784749.1875999994,1350224.9492999993,268.5748999999999,470693.7205
4261.602699999997,195979.1161000001,14.0576,4764.004300000001,1826.3690000000001,14356.0657,10327.258599999996,45.12869999999999,46.6304,51.89760000000004,51.47080000000001,225316.47169999994,146411.59569999992,7696.557499999996,47534.38810000001
14727.844599999995,627102.0839999996,1240.1732999999995,28670.383899999997,11679.919399999995,44651.7055,47291.38839999999,42.08789999999997,45.80750000000001,50.20080000000001,44.863199999999985,823707.9752999997,356086.46190000005,3757.3258,85785.76220000001
5411.331699999996,254283.68200000003,263.5051000000001,12250.422100000007,7116.423600000001,21306.796700000017,15254.356099999997,42.5131,45.838999999999984,32.85550000000001,44.13720000000002,271219.4671999997,165460.2130000001,28.4466,93456.09440000005
11290.7958,550272.2639000001,411.2885999999999,21955.063199999997,6509.115300000004,28670.273100000006,28235.916800000025,42.15400000000003,46.198100000000004,52.51600000000007,45.290700000000044,397081.99780000007,300474.6599999998,251.11359999999996,194235.85879999987
11853.7668,479284.3657000001,299.9858999999999,22849.268999999982,7513.3925,35618.7239,36108.915899999956,42.49619999999998,45.617599999999996,0.0,46.08560000000002,436263.8187000002,390266.5703999998,24.237800000000004,212432.6750999999
8102.5381999999945,416528.7031000001,446.76110000000017,17242.465499999995,6260.749300000001,44931.54449999998,32313.802300000003,40.39889999999998,42.870599999999996,20.829300000000003,46.648099999999985,312226.83410000015,279953.1550999999,138.70549999999994,25160.43600000001
282.1105999999998,9079.586199999998,0.0,315.3640000000003,80.68570000000003,916.6136,863.575,45.70990000000003,49.90759999999998,0.0,53.32359999999995,21294.806399999998,8530.689000000002,0.0,4084.659700000002
13428.410800000001,428438.0415000001,390.3375000000001,18419.0059,8328.456699999999,43062.8535,33002.08139999998,45.820700000000016,49.783899999999974,56.42580000000001,49.9477,384488.3408,573653.3295000001,14035.006300000003,317440.51289999986
16359.976099999998,664016.1701000005,642.3676000000004,22172.88470000001,7561.1690000000035,39809.5951,36805.5493,43.232200000000006,46.43159999999998,47.244099999999975,51.144899999999964,704846.2668000007,552049.4095000004,517.6216000000003,71360.27770000002
200.4173999999999,8342.575,0.0,353.9522,0.0,941.8029000000005,628.6325,56.19389999999994,56.7,0.0,0.0,4960.62,1040.78,0.0,0.0
5060.414,185897.48530000006,164.11460000000002,5871.3852000000015,2341.6191999999983,13664.700699999992,12296.0466,41.63669999999999,43.540499999999994,53.0192,50.38290000000004,151639.23049999995,176436.53460000004,837.5592999999997,27470.934800000003
5027.273400000005,215829.36380000017,516.3168000000001,11751.92000000001,3123.5043999999994,15086.374399999995,16386.2305,42.56750000000002,46.923600000000015,0.0,45.945800000000006,294831.9735999998,161954.79989999987,0.0,60745.876
10728.192999999997,414778.0593,487.04199999999975,18135.95819999999,9409.026299999992,33252.05119999998,26578.568799999997,40.50100000000002,45.729399999999984,50.45630000000002,45.3456,671075.6170999999,360195.4164000001,2164.4385999999986,172547.32469999994
11877.036700000006,446169.1472,292.06749999999994,24007.262400000003,7074.5152,33428.64429999999,28563.273000000023,41.72579999999998,45.39220000000001,49.131,45.60180000000001,466447.44030000025,352312.1047000001,401.39969999999994,210675.06560000003
8239.268400000006,283084.1035,243.6484,18236.45109999999,6061.096599999995,25522.775899999997,22676.35990000001,42.09870000000003,45.551000000000016,0.0,45.38199999999999,319518.35300000006,197239.6200000002,0.0,185058.88020000022
17416.753399999987,576530.4076999994,900.5276000000003,29685.57690000002,15704.403000000002,47682.537699999986,51524.06589999998,42.75370000000001,46.77199999999994,48.968899999999984,44.77069999999999,838562.6941000003,334740.4220999999,1958.9967999999997,212757.27950000003
7238.544800000002,310868.6605999999,271.5942999999999,14766.392099999997,4572.353699999998,21708.040600000015,21759.593500000006,41.560700000000004,43.86199999999999,47.204299999999975,44.52190000000002,192325.4045000001,217802.37810000015,299.9992,110717.15569999996
14305.098199999997,587592.5559000003,1405.4192000000007,30910.7989,11784.498399999993,56559.79079999999,50708.060099999995,42.207,46.63219999999999,50.95630000000001,45.35709999999999,805368.7297999994,532045.9894000001,1489.4109000000008,277845.7292000001
15478.531300000006,641040.8368999998,2091.1196,26839.76750000002,10203.602399999992,66068.1524,54385.02070000002,42.30980000000002,43.8078,48.69530000000002,46.64670000000002,1278421.891399999,509791.6267000004,43789.178199999995,269429.2788999998
